Time(s),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),EstimatedIntegrationError,EulerAngleX(rad),EulerAngleY(rad),EulerAngleZ(rad),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s)
0.5025179837580619,-0.06855731578097046,-0.1696276392893246,-2.78377266171848e-16,1.972013987248427e-07,3.1256789689051527,0.04215848953363267,1.5704719925195743,0.9997462065271352,-0.007951572612919636,-0.021078306298249503,0.16911203377992765,-0.06466771660413455,800.9287958567933,0.33566212745337104,-0.15366136427428237,84.59574487707768
0.522805136907514,-0.0712133163270628,-0.17578566320322642,-2.918302556312815e-16,1.4622864681401787e-07,3.124258388230445,0.04566211446192248,1.5704136879686097,0.9997018527215483,-0.008660397753098422,-0.022829873681901064,0.17547458942828217,-0.06762988019543967,802.6592752715072,0.29043087089256925,-0.13785628532737326,86.00268296600917
0.5435189258435184,-0.07376619293212766,-0.1818223310659704,-3.324317307451552e-16,7.409152135798853e-06,3.1227533723008527,0.0493656845636276,1.5703466201458018,0.9996510701430299,-0.009411082661914899,-0.024681357857928375,0.18094951145410496,-0.07029087938290357,804.4555881465068,0.2369400096328217,-0.11852564172244467,87.43844892850724
0.5646692017441758,-0.07622404829892787,-0.18765449722941177,-3.580659966250772e-16,4.2672350871675326e-07,3.121163144860294,0.05327297967186862,1.570269792712175,0.9995931550161384,-0.010203941640314823,-0.026634637990413785,0.18531331832483897,-0.07255921861387551,806.3204313707774,0.17426563278160967,-0.09545471413193214,88.90361289562811
0.5862629814211762,-0.07868049037157022,-0.19310624382065653,-3.5592017036515123e-16,2.7641175957596077e-05,3.11948571316237,0.057384048585476036,1.5701822123479976,0.9995273985187516,-0.011039886882027556,-0.028689726458221786,0.18830352528180158,-0.07433764445218284,808.2563386622244,0.10111599372359308,-0.06871798131836107,90.3985266929058
0.6083135092509024,-0.08109763194791231,-0.19811707981966536,-3.797329879308519e-16,4.078201408775961e-07,3.11771788134805,0.06169719697832259,1.5700828588378037,0.9994530716190096,-0.011920420196633487,-0.030845762724274438,0.189619882711894,-0.07552024737328437,810.2664943270239,0.016659105336184227,-0.037898097981301185,91.9239617898091
0.6308194032401753,-0.08320468753572913,-0.20283532139687083,-3.806798320098038e-16,3.1862591107331803e-06,3.1158609905643306,0.0662083740163553,1.5699707164051306,0.9993694787486433,-0.012844764608960686,-0.03310070681251204,0.18893515726648677,-0.07597649675919987,812.3528340709164,-0.07909751911982625,-0.0018186199243565432,93.47968040811459
0.6538033242138676,-0.08488186262618094,-0.2072609143004392,-4.1040797661651934e-16,2.139912987280905e-07,3.1139197869378292,0.07092034201096713,1.5698445685827902,0.9992758125534806,-0.013810422730778548,-0.03545592256446642,0.18589828468535888,-0.07554537834753443,814.5196087179545,-0.1868794219126608,0.04020409660076302,95.06707858640992
0.6772752029374791,-0.0863590561220767,-0.21103924150492642,-4.216475900010297e-16,4.2486707867239914e-05,3.111899559808232,0.07582927379666023,1.569703346776335,0.9991713558366587,-0.014814617115037875,-0.037909477918917404,0.18010716875831273,-0.0740526842955907,816.7700216755139,-0.3086479799497446,0.08768116874361093,96.68661501764913
0.7012478942264769,-0.08775304134668291,-0.21390968431233756,-4.0967155078180965e-16,9.830792318735475e-07,3.1098000160478256,0.08092249723824424,1.5695462371360989,0.9990555216739266,-0.015857356488125567,-0.04045501841260073,0.17108841079748527,-0.07132620216978593,819.1076690039166,-0.4459602726065768,0.14053281951717242,98.33893161804335
0.7257129407956205,-0.0888514022654221,-0.21591677059574607,-4.1366271991706223e-16,3.584893411021157e-05,3.1076242058649166,0.08617917339010876,1.5693727299510054,0.99892796048462,-0.016936981622627176,-0.04308210757847031,0.15833003630598785,-0.06717638792001629,821.5341427565679,-0.5991563405732765,0.19967545011110033,100.0232169482407
0.7507019335456272,-0.08944731177131869,-0.21709563690236328,-3.9952706078649984e-16,1.4715956073594415e-06,3.105378406149857,0.09158802876610748,1.5691820966835814,0.9987882233888402,-0.018050204532007553,-0.04578508949048083,0.14126507754344153,-0.06136969418209375,824.0550947483813,-0.7688876704560538,0.2660733080259321,101.74139921851943
0.7762098940145421,-0.08976229929291699,-0.2170428989310285,-3.8993952545023454e-16,0.00019265229824257788,3.1030730764290997,0.09712447789641547,1.5689741994732695,0.9986362781141902,-0.019191667994451364,-0.04855165585462733,0.11928777706315478,-0.05365908933040708,826.6726532793135,-0.956898601563944,0.33927906143957876,103.49280662756993
0.8022664149925708,-0.0900137203802999,-0.21535095071232715,-3.779415862740089e-16,4.374299111245191e-06,3.1007081879490457,0.1027569182928138,1.5687493515561006,0.9984723092767875,-0.020361273976370733,-0.0513659941493388,0.0916767479064082,-0.04379171525730318,829.3925944271974,-1.1651237375580448,0.41895337704354474,105.27910813889575
0.8287848895335144,-0.089661239091215,-0.21240535078529568,-3.650305495426081e-16,0.00013371745957503056,3.0982983057548408,0.10842551784721219,1.5685092956132851,0.9982975900628059,-0.02155172043936458,-0.05419819222148241,0.05779811083585387,-0.031535962679778796,832.2085080238413,-1.3923537195412743,0.5066886194492349,107.09411605497654
0.8558746323784134,-0.08825499993834161,-0.20850215473095987,-3.6017662540156194e-16,2.2476018127460646e-06,3.0958577774270943,0.11412313536873263,1.5682539239394937,0.9981122587263892,-0.022755733198442946,-0.05704466973902385,0.016769652126269248,-0.016503238611547094,835.1347381264964,-1.6392182637938462,0.6045318411286449,108.94504433100542
0.8834792388568855,-0.08634748672433139,-0.20298673178044227,-3.3647137804439924e-16,3.295113940637041e-05,3.093415992738367,0.11980049770454707,1.5679853136370894,0.9979179678769405,-0.023958663947080377,-0.059880800466881566,-0.03214774278512529,0.0016394455667214924,838.1681147092415,-1.9079420695779068,0.710929966319792,110.82754077649393
0.9116824982857898,-0.08411655542852602,-0.19555568814815333,-2.9667984345200114e-16,5.308679073757471e-06,3.090976945527539,0.1254176436426627,1.5677055344073043,0.997716108166274,-0.025158568335959162,-0.06268661749675723,-0.09004699932245219,0.02329527302125564,841.3208878817347,-2.200915240828336,0.8258926455091646,112.74687292763993
0.9404816375279541,-0.0811486954513948,-0.1865095522150876,-2.905386095595238e-16,1.0381637728579542e-05,3.088558543610742,0.1309150884979573,1.5674180299896283,0.9975091225974393,-0.026346678342953723,-0.06543241122637183,-0.15795074498585332,0.04886199242751804,844.5960720551001,-2.5176155056849185,0.9509699331750252,114.702559028852
0.9699067949903519,-0.077379221226772,-0.17581609460876746,-2.280464031411516e-16,6.964648361176396e-06,3.086186040972088,0.13624200801272612,1.567126335343301,0.9972996202110157,-0.027510614102703942,-0.06809280847030214,-0.23700731271227435,0.07882381278269993,848.0005570851831,-2.8588068271206524,1.0867194162420708,116.69628444687523
0.9999703113196695,-0.07305189649829014,-0.16317980273637897,-1.6755486484649326e-16,1.0603167568491753e-05,3.083883396933293,0.14133383172743474,1.5668352664857716,0.9970909844300316,-0.028638777507138224,-0.07063558102939092,-0.328425437672919,0.11366898069053871,851.5394170183823,-3.225903483821952,1.232554671136407,118.7284526825076
1.0306898817657892,-0.06839779562911852,-0.14834971001408256,-1.6082353475424685e-16,4.76967522411636e-05,3.08167002233147,0.1461159334808066,1.5665507788071364,0.9968872398018702,-0.029721976686705148,-0.07302349112037221,-0.43352880875473154,0.15390391590125044,855.2185338529596,-3.6201026168183654,1.3878464902697216,120.79986225959598
1.0620787682666621,-0.06360036365909398,-0.13116270225849774,-1.403337675470573e-16,1.6691419255693056e-05,3.079557885009409,0.15049932099538244,1.5662802389269614,0.9966931643588869,-0.030754894597518095,-0.07521214020539142,-0.553735057348103,0.2000278464639379,859.0434552078533,-4.042029691890297,1.552019892803998,122.91108728315633
1.094128267311703,-0.05813258095895248,-0.11217729401738655,-1.603437106641903e-16,1.6565212538687748e-05,3.077567503261378,0.1543943023933555,1.5660315946624994,0.9965139992945917,-0.03172805793082653,-0.07715679262879667,-0.6904013346818749,0.2525497671948127,863.0171690446432,-4.4888343751704305,1.7267869130756204,125.06162187075584
1.126872156303225,-0.05183481588562575,-0.09162810614994563,-8.007345126828071e-17,3.270210016979239e-05,3.0757311383079693,0.1577268352439417,1.5658122718870993,0.9963547790128645,-0.0326261508164636,-0.07882053232078055,-0.8450475286887094,0.31211624258342163,867.1480762107498,-4.959065172684286,1.9127418906250497,127.25379897023089
1.1603255626629505,-0.044692028141824665,-0.0696901057947809,-5.4522158385648434e-17,1.2192519662288737e-05,3.074085639778452,0.16042130675980876,1.5656301069352079,0.9962207467395835,-0.03343163111882102,-0.08016565812097384,-1.0191457785387084,0.37938018714350896,871.442545480221,-5.450982993096693,2.1097679592477006,129.4887752686304
1.1944930640296743,-0.036428245535169775,-0.046863178761801766,7.92443390540376e-17,1.3772884389742557e-05,3.072674756749845,0.16240835735916387,1.5654926495196513,0.9961169657806597,-0.03412350439727922,-0.08115758441880253,-1.2140902510227742,0.4550097983176755,875.9057896297488,-5.9610650369390505,2.318455980324276,131.7672707362168
1.2294039186678214,-0.0269092416823671,-0.02358228175509339,-8.090882096509689e-17,7.956345759564026e-05,3.071551900280707,0.16363417598946225,1.5654062782273381,0.9960478436411706,-0.03467584972931573,-0.08176947629440984,-1.4313557071841876,0.5397758597641977,880.5464816456201,-6.486090864831496,2.5388351921783654,134.09174090783375
1.26507319564471,-0.016195924763592252,-0.0002147223956929685,7.895930891989014e-17,0.00015416686110447916,3.0707763933819425,0.16405654933876243,1.5653761581294454,0.9960170755694403,-0.035059654808603,-0.08198027353781237,-1.6722823144519146,0.6344438263756146,885.3717491942778,-7.022717902244622,2.7699451867851286,136.46376244667505
1.3014704372949661,-0.005218347322310357,0.023532265487051,1.9725763627805705e-17,4.191321854934617e-06,3.0703923187500193,0.16363277665725573,1.5654067947633932,0.9960276285096679,-0.03525336824182052,-0.08176865388024762,-1.9378458171115853,0.7395821948757496,890.3826632822417,-7.569382993655046,3.0073345588144873,138.88170059259528
1.3385561932915662,0.006451794607903976,0.04654957798667578,7.642889509579071e-17,9.216955020293657e-05,3.070426983266125,0.16232993292697115,1.5655010310730824,0.9960811589198019,-0.03524356191305192,-0.08111815557257598,-2.228787911539954,0.855619858528852,895.5788561706207,-8.118756749122593,3.2510186833641894,141.34399662857518
1.376454727153299,0.01904815425695247,0.06792645712133379,1.4682900137121187e-16,6.481129257589283e-05,3.0709366503936346,0.1601614277891363,1.5656571884713397,0.9961772550971008,-0.035001918853385744,-0.08003543894393346,-2.5468929875765034,0.9835776987130609,900.9832620917025,-8.666331535347735,3.501035059711204,143.8599235256707
1.4151171669436022,0.030964210595372993,0.0882145114610982,-1.4056995880497083e-17,0.0001826620852997411,3.0719418276919748,0.1571454976147914,1.565871906418004,0.996313985718759,-0.034517699073983596,-0.07852956135707838,-2.892529947978745,1.123777453891958,906.5948546639029,-9.210827683225622,3.7500821827606012,146.42667375832124
1.4545800651553533,0.041066115349282215,0.10747558740461241,-4.7423814500269385e-17,1.007383927568444e-05,3.0734126221229174,0.15328808412924239,1.5661414680088153,0.9964883553227823,-0.03380515668380999,-0.07660342491594378,-3.266716177819227,1.2766035094605703,912.4249806884148,-9.750064580827452,3.9930539217513608,149.04729453704317
1.4947669796221763,0.049147310632704305,0.12470133115737037,5.906972642102863e-17,3.681649369223373e-05,3.0752800368305175,0.14862324856006598,1.5664592829001753,0.996695052114948,-0.032897757182953936,-0.07427395751451407,-3.6692112404072614,1.4418270202057781,918.468379759143,-10.276806139237468,4.2275252137240065,151.71755506604242
1.5358299094769228,0.05573420875229096,0.1382378885587881,7.086680656715146e-17,4.101680773659663e-05,3.0774885720859553,0.1432181469832213,1.566816069058258,0.9969274482520516,-0.0318220434178241,-0.0715746120171124,-4.1017542943384475,1.620123565237945,924.7544060381991,-10.784652679594771,4.454780503960161,154.44841394982348
1.577765987926514,0.06136183313745289,0.14624979184498274,9.760432170147773e-17,3.1922279463743674e-05,3.0800018254920345,0.13724374044235393,1.5671958367228584,0.9971756027762909,-0.03059464903792113,-0.0685907046640525,-4.564239857762324,1.8116093723519608,931.2898959311623,-11.265591507098621,4.675337304484819,157.24023485885678
1.6205902584206564,0.06540161538392898,0.14807472625340118,8.856249401091191e-17,0.00029365659810581086,3.0827748026248654,0.13093006765901868,1.5675799553307754,0.9974282485361089,-0.029236502386342258,-0.06543709830659136,-5.056480441930785,2.016401243434394,938.0846887175493,-11.716544960757602,4.886348083519357,160.0939146533276
1.6643293218990591,0.06717479493580773,0.14327507208165255,7.519008598973908e-17,0.00035132198654960685,3.0857296185170684,0.12454341988562397,1.5679497095987651,0.9976739032479025,-0.027785186142482845,-0.062246807849191885,-5.578272917148984,2.2345358226685237,945.1508305080711,-12.135720906836191,5.085240045319937,163.01081463107295
1.7087737594822787,0.06698277567530862,0.13041342670822983,8.933267195473025e-18,0.00036228770750377235,3.0887599159960164,0.11844024005689437,1.5682844004656633,0.9978998970884223,-0.02629266442803411,-0.059197931663849804,-6.126249675791509,2.4647461180598134,952.4616570126682,-12.515394688308277,5.27132401242183,165.97671626900458
1.7538836885302727,0.06248623207391456,0.11131217031913658,-1.702144425104658e-17,7.28383660583682e-05,3.091731850371067,0.11297680315369359,1.5685672493484275,0.9980956524087977,-0.024825137280217516,-0.056468523936052735,-6.698735253033951,2.7063586012525125,960.0167723956362,-12.860388108679095,5.436399321655424,168.9879650623587
1.7996591805617135,0.05396235310135914,0.08632463757546248,-1.0214352536221047e-17,6.784759967727834e-05,3.094432806997647,0.10843587458184624,1.5687892429631207,0.9982537622003147,-0.023488712295207985,-0.054199912502364486,-7.294719866433188,2.958593819417477,967.8222170692025,-13.172800926507653,5.580832467334557,172.0435448501248
1.8463750491769442,0.042019175284576854,0.05578524750123212,-1.0302417536397898e-16,6.103637213941094e-05,3.0967048543970566,0.10510482864630788,1.5689437446547656,0.998368597247178,-0.02236237903282749,-0.05253573534651647,-7.916877664890873,3.222355580360818,975.9321968074887,-13.458485166681664,5.707900399183951,175.16060967122405
1.8940552757106623,0.026249722342262322,0.021752510800890086,5.440575917793247e-17,7.740700480363122e-05,3.0983554433074825,0.10325169651359048,1.569026103580296,0.9984349164705437,-0.02154244848404029,-0.05160994834709218,-8.565079118590749,3.4972024047882213,984.3596863942795,-13.728664548692397,5.817685881287911,178.33918803040572
1.9427262626671142,0.006239452746133141,-0.013029863406984095,-2.0559732043351047e-17,0.00010326585277719727,3.099164517035173,0.10304707433687658,1.5690351173885726,0.9984488197538189,-0.021138977440764647,-0.05150779069493612,-9.239819584433876,3.7827081103776035,993.1185015851567,-13.998581586544915,5.911402737164177,181.5792567495971
1.9923926618301853,-0.017218885781227596,-0.04627104517875754,-1.0109085804874618e-17,0.00014326324861934072,3.0988900138929534,0.10452727974012838,1.568971945750052,0.9984075492630051,-0.0212728953322544,-0.0522473698001869,-9.942085042523349,4.078405272935699,1002.2188686793603,-14.282673993496607,5.995420971647263,184.87929936994087
2.043049144913565,-0.040513210408946454,-0.07779747581807653,-2.1041761795730687e-16,0.0001504780743042429,3.097401573809642,0.10767631081734626,1.5688344824061675,0.998308019649657,-0.02200894665152874,-0.05382063003665544,-10.673261034608132,4.384352334004401,1011.6692929333243,-14.588527073173488,6.0863232585633895,188.2373435996053
2.094674926378176,-0.062345207461362934,-0.10465201168273565,-3.049494790919918e-16,0.00027736698908226984,3.094722702244835,0.11242081292312098,1.5686172449340223,0.9981473001305821,-0.02333461274359334,-0.0561908415176439,-11.435080953871397,4.701284004340605,1021.4753240495007,-14.932670053080475,6.193576180120686,191.64964394582802
2.1472811040714235,-0.08372202903816141,-0.121366102834656,-3.00812960009619e-16,0.0004807641418169344,3.090837347066157,0.11840871983875044,1.5683231970074931,0.9979275961943505,-0.0252573077570805,-0.059182004370353064,-12.231044492932782,5.030310208805056,1031.6484580508861,-15.33834210571036,6.319321071019564,195.1137621520648
2.2007527933316444,-0.1016449207891154,-0.126573814872567,-2.310521304289643e-16,0.0002871751767499819,3.085813063904725,0.12508030181730623,1.5679654158593457,0.997658334810658,-0.0277432033738314,-0.06251441647867333,-13.063599838818504,5.372268307712348,1042.1753226917858,-15.811828416223772,6.4772595852922015,198.61953149787766
2.2548867143396163,-0.11322472664428831,-0.11979174702495547,-1.2948037084795955e-16,0.0008700760159919586,3.0799123972927265,0.13179146631487684,1.5675682573892693,0.9973571527595522,-0.030662046198202102,-0.06586631761954247,-13.933936988554759,5.728155847359936,1053.0230535334013,-16.353267945475913,6.678856793505233,202.15132059452958
2.309900663243091,-0.11769423945616084,-0.10025204084233028,2.566142310739489e-17,0.0009009815630467139,3.073473649671565,0.13788862569214805,1.5671693425141202,0.9970483059489263,-0.033847102818030265,-0.06891124764098426,-14.850185335481576,6.102267466558999,1064.2424828827345,-16.966575416146153,6.929673256134093,205.72116416313094
2.3651675926727234,-0.11511378473710457,-0.06915007824301689,1.4501200608548858e-16,0.0006017862266230129,3.0669593132254795,0.14260269262543912,1.5668302730943908,0.9967680292714819,-0.03707196797313622,-0.07126500488350027,-15.806261027616454,6.493282437207769,1075.7106970478583,-17.6399890998328,7.228545627550845,209.2874018576414
2.4206545048605617,-0.10463592406886187,-0.030915112209211178,1.3322162403002114e-16,0.0010712895063383077,3.060788862937552,0.14538543109821989,1.5666128801833672,0.9965491134411688,-0.04013235113755279,-0.07265354792916376,-16.804760301515575,6.903829401830888,1087.4223086037382,-18.353874886840142,7.578434797977296,212.84946583195668
2.476694303926283,-0.0835345785231206,0.006828996787781108,8.137806903469186e-17,0.0006697793473095964,3.0554658918696185,0.1460447669239477,1.5665586964088116,0.9964148549820294,-0.04278080954762992,-0.07298067557346026,-17.853672530963586,7.339765772861887,1099.4508037134137,-19.07944836855596,7.9880551886448465,216.43248392434808
2.532766281597922,-0.05663584545071154,0.04150163192579152,1.2825089452630222e-16,0.0006086462963972058,3.051535712609169,0.14467113098344814,1.566682844610198,0.996378547526278,-0.04474695257784785,-0.07229142973133,-18.94363781206413,7.800073709133713,1111.6868499637226,-19.79407395685746,8.435077248112318,220.00685589815674
2.5893207257261914,-0.026401301119428545,0.0684512680969829,1.2448132703983844e-16,0.0008435284912877662,3.049214296879307,0.14151782065020072,1.5669756867385765,0.996438188936925,-0.04592221596048454,-0.07071233040411863,-20.082716511681088,8.290409463380891,1124.231005840829,-20.479845844559588,8.908286988901216,223.60606896403385
2.6464309345660135,0.004182417930847539,0.08304328284740703,1.0304043011300608e-16,0.0004740982226358523,3.0486603535722567,0.13715639376971248,1.5673861800988012,0.9965765951230597,-0.04622346820922392,-0.06852940760912453,-21.270777784936527,8.813037480632177,1137.1049340171842,-21.117098343473184,9.391803948241153,227.23898738265936
2.7038340862343158,0.025894809950704516,0.08762553357345236,8.237316355256665e-17,0.0008741337138079799,3.0496482330608417,0.1322372002524256,1.5678472585291303,0.996764127738362,-0.04575823302767894,-0.06606817396470925,-22.500119598303336,9.365493583415311,1150.2539840123004,-21.706884586752796,9.849111024175313,230.8911372101261
2.761955812595728,0.03561630478055414,0.0809287101249763,5.77443718498048e-17,0.0002616427722672697,3.051549891270934,0.12729438684217806,1.56830261708656,0.9969667558199474,-0.04483578531272299,-0.06359573355902494,-23.77781448807754,9.950361694162389,1163.7812769255254,-22.249248032783818,10.269627308622775,234.5905966454912
2.8203400937267467,0.03587647957188476,0.05945739613473518,3.435243214689007e-17,0.0001340013073418231,3.053726536918505,0.1231432883509202,1.5686761981261284,0.9971442964236406,-0.04377051320886638,-0.061519808911385275,-25.091163793349875,10.561388866027063,1177.586193515201,-22.730336803785093,10.655687587579639,238.30784001021595
2.879703312539209,0.02653494042677175,0.02635643891978936,2.5768367038353374e-17,0.00017670301390723824,3.055665078045573,0.1205761761704468,1.5689018961295713,0.9972641024139738,-0.04281550191749248,-0.0602365559391452,-26.453682123806914,11.204689536077376,1191.8450720842147,-23.168805798949055,11.010263934389616,242.08598339989294
2.9402134271869675,0.005237654909492351,-0.009382708344857264,-1.5158096005639642e-16,0.0002539497948595217,3.0566667097791234,0.12005474897126324,1.5689471151375722,0.9973010334355623,-0.04231831859842958,-0.05997640790030839,-27.868726798132684,11.880691746575364,1206.6101039730695,-23.599852893844126,11.328694906751393,245.9313466860574
3.001840917964374,-0.023123335124357564,-0.0423626094961834,2.1013931052268457e-16,0.000823403780677046,3.0561441481801865,0.1217027988399399,1.5688056625517985,0.9972403631083259,-0.042571706966568416,-0.06080075990384298,-29.336755299595378,12.588271736319085,1221.8866514751921,-24.048690881239207,11.630182833967668,249.83685938889883
3.064511207766071,-0.052930008752059506,-0.06589209520252753,2.8341854332390674e-16,0.00010595411539000637,3.0536833264242382,0.12512080741026116,1.5685068279028305,0.9970822663346359,-0.043783023345746255,-0.06250938043120044,-30.859234684953496,13.326645316076267,1237.668026995863,-24.544141888604084,11.939049961319254,253.79178486490895
3.1275281848722285,-0.06703189784383365,-0.08405617738223745,1.4917900571667946e-16,0.0010835254116419867,3.0497296133187937,0.1298563572924671,1.568076485979906,0.9968435912265923,-0.04573043910965075,-0.06487638921815433,-32.422476508333055,14.09023748504783,1253.7859754313588,-25.07524461980003,12.309037255893092,257.74725550069024
3.1917979973134445,-0.05845929040439884,-0.09207313182584748,1.0036535061431588e-16,0.001310958355045712,3.0455375064238486,0.13559456549666948,1.567530178339794,0.9965561737863267,-0.04778824848056908,-0.06774537137289578,-34.05270914831827,14.895781246617169,1270.480263112861,-25.668754516585008,12.76899652533494,261.75413979323605
3.256088986128737,-0.037500139363160906,-0.07893653604355315,6.056835947976726e-17,0.0012628907219097614,3.04232672776156,0.1411763208936747,1.5669773148196706,0.9962861594740398,-0.04935443590839902,-0.0705370718636971,-35.724305342492,15.732933339809493,1287.4367336635307,-26.346016352330036,13.280339350165669,265.7322643477553
3.320107089987057,-0.011305191022346537,-0.047339595324721796,-2.19456064269875e-15,0.0005155194085457207,3.0406954254114176,0.1452775561804389,1.5665606316853598,0.9960995742125626,-0.050140619528142125,-0.07258893512509017,-37.43456415402652,16.60019194191411,1304.5744552145313,-27.09472570219161,13.81590929154812,269.66597489787455
3.3839126593153,0.01561743748744954,-0.008101789586899957,-2.94494334096901e-15,0.00048797255844614196,3.040833738955162,0.14706397946817323,1.5663773482176746,0.9960381362283789,-0.05005982972516789,-0.07348331796534512,-39.1881813823178,17.499017995635764,1321.9051686005996,-27.876509734043207,14.355344066091654,273.56651250001244
3.4484610308783217,0.03177807809774347,0.033804915663933004,-4.507329784993789e-15,0.0009030605332611861,3.042453233743778,0.14622163984284198,1.566462153270225,0.9961090535933383,-0.049258827890289694,-0.07306290108564122,-41.01342195041672,18.442330671982724,1339.6904525374712,-28.67536434474186,14.86453225651741,277.50068046797054
3.513799509935427,0.03318086218552316,0.06614852337800217,6.160800985613387e-15,0.0012521122279333943,3.0447019587655575,0.14287917765212768,1.5667935735525198,0.9962839466415627,-0.0481600925464778,-0.07139162207739079,-42.9125052096014,19.428964649472157,1357.9519094948923,-29.44441828480722,15.327589685725323,281.47944148478575
3.579395343496993,0.025298207380594486,0.07295234417357811,4.180127616482888e-15,0.0009506630293032326,3.046732705416801,0.13818601745234052,1.5672489099836675,0.9964963586327479,-0.047176678804254565,-0.0690441953513681,-44.86679934547497,20.44862685046144,1376.5468335438488,-30.124976236520375,15.755930603692395,285.47521579388433
3.6447909508114016,0.010484815526735488,0.05256478075509972,-3.8707449243604525e-17,0.0008569233770285318,3.04792884808781,0.1339102362391477,1.5676564532963464,0.9966690759074729,-0.04660491079744642,-0.06690499638329382,-46.85650140668884,21.492005353765727,1395.3459097410268,-30.706668020610934,16.154999815421835,289.4583935614008
3.7103803449365658,-0.0018955282686675956,0.007566356238965392,-1.0104158113339166e-14,0.0017036171120029765,3.0482565742772985,0.13189570743960852,1.567846907957943,0.9967432895381797,-0.04645256467463942,-0.06589688821955879,-48.887070685074136,22.56484150414442,1414.4621828092302,-31.20448460315984,16.55640928780757,293.44714381194615
3.7762878944181706,-0.010991980272460008,-0.04331318037901249,-2.3035340031002317e-14,0.0007992026731957325,3.0477939635395277,0.1330940730423304,1.567733325045845,0.9966930298088924,-0.04667659884840719,-0.06649637394591977,-50.959384395860994,23.669507671281025,1433.9342325200914,-31.683478049971157,16.96719640384504,297.4390853560428
3.8413966374733883,-0.0183619567960332,-0.07646887848371073,-2.6481724828772982e-14,0.005475499408794463,3.046711041555817,0.13705233511656476,1.567355320102954,0.9965346492840919,-0.04719396629296228,-0.06847680882759884,-53.039176752767816,24.787406217776585,1453.427802947426,-32.21201171839133,17.378852973543104,301.3563459309235
3.9068918299385946,-0.011577163123608684,-0.0897519944957639,-2.38476222529251e-14,0.0024583031991487463,3.045620016634238,0.14264637227464136,1.5668141042469583,0.996314215092285,-0.04770412633411697,-0.0712758246957271,-55.1680734920536,25.940396225299608,1473.2933368344807,-32.81474447060846,17.83257257410452,305.2630181621169
3.9711994082467093,-0.0038446940113948686,-0.06635386962668079,-3.046539982901397e-14,0.0009295296419908834,3.045059214190336,0.14782988671623773,1.5663080411277925,0.996113589583266,-0.04795058873488297,-0.07386944704815529,-57.30041995724889,27.101635043565377,1493.0463566028732,-33.520605339924394,18.281893858743203,309.0599778936424
4.034332636291614,0.011309577439198507,-0.026798752654681554,-3.08384541048963e-14,0.002278820853979028,3.0451849479166415,0.15076174487288782,1.5660206072416627,0.9960077505331608,-0.04786859475579939,-0.0753365436556728,-59.44030574849968,28.2701631432469,1512.6750656561503,-34.27098982310075,18.740830093350205,312.7538385207057
4.097660899484698,0.03137229662730081,0.00944219125611677,-1.942791611904136e-14,0.0016512088374103927,3.046597938908915,0.15131680410133902,1.565966020269624,0.9960204696018954,-0.04716118985699598,-0.07561511885447067,-61.63431400620321,29.472000402350073,1532.597868309296,-35.019538670901895,19.2081035009116,316.4339411530223
4.159825251919649,0.02388684990062484,0.050017150465602046,-2.2441970317978776e-14,0.0016847597584866863,3.048536684189935,0.14950702556718298,1.5661376756393754,0.9961334368625459,-0.04620740443829657,-0.07471092010159588,-63.834319347189805,30.67846212279043,1552.3805377951637,-35.761546768463944,19.589915539559374,320.026540919978
4.221274351716114,-0.004518042347422587,0.0759741779821854,4.37794825234525e-15,0.0026668500548776863,3.0492248550463747,0.1455024960235936,1.566512813554199,0.9962962309888223,-0.04588974300673533,-0.07270803543727855,-66.0533196470386,31.892127393609737,1572.1546068121363,-36.445611777408715,19.90784796336195,323.56308233889735
4.281970150366782,-0.03275255449322481,0.06932164500114872,1.0608439460662945e-14,0.002759460182436888,3.0481290597228585,0.1409579439860704,1.5669393906659985,0.9964328549912362,-0.046463072414247616,-0.07043349130908251,-68.28339266318804,33.109849379478426,1591.8991717695856,-37.022094657587026,20.21996362930489,327.04106506661657
4.341533000763384,-0.04543779686948434,0.032471905695555685,8.371545070322266e-15,0.00461579418624136,3.0456465060339832,0.13773106509974278,1.5672476160033753,0.9964862323584666,-0.04771897808060197,-0.06881672583529803,-70.50320778749897,34.32401385746519,1611.4797673561238,-37.49502766851297,20.56597248920083,330.43117536343345
4.399976955060629,-0.024785155868573112,-0.02919777851335153,1.0347643321722403e-14,0.0027158463730482182,3.0435047214443163,0.13763755739164107,1.5672555498434775,0.9964377608897242,-0.048786593069514446,-0.0687682658896195,-72.70598006950296,35.538123130401715,1630.8879114035308,-37.88460936907991,20.99005216944492,333.72475241314925
4.4573162004795845,0.008291617672298322,-0.07751236207857592,-3.661967891600748e-15,0.0017995971766957492,3.0429519960763503,0.14079157161664654,1.5669400563142153,0.9963150847270397,-0.049042683900354725,-0.07034681935562795,-74.88971429818997,36.75443648776799,1650.114949876645,-38.29345278261569,21.43715602226078,336.90351695597485
